Date,Open,High,Low,Close,Adj Close,Volume,RSI_14,WT_10,WT_11,CCI_20,CCI_2,ADX_20,ADX_2,RSI_9,RSI_2,Candlestick Shape,Candlestick Pattern,Price Change,200 MA,Primary Trend,RSI,Direction,Target
2021-12-10,19.280001,19.58,18.700001,18.940001,18.940001,27594500,32.269329214507216,-73.98495458194127,-73.98495458194127,-96.19558954246945,-66.66666666666667,27.42465175306728,36.67152144211123,31.01417357979928,22.267963363973852,Bearish,None,-0.26999800000000107,23.625299970000015,Bearish,32.269329214507216,-1.0,-1
2021-12-13,18.799999,19.075001,18.17,18.4,18.4,38376000,29.83177085792455,-89.76380779962456,-90.2255910452906,-113.9489089512542,-66.66666666666667,27.897889585463382,52.57008163160464,27.231328050199423,9.461498013376001,Bearish,None,-0.5400010000000002,23.593249975000013,Bearish,29.83177085792455,-1.0,-1
2021-12-14,18.0,18.858999,17.91,18.639999,18.639999,38864800,32.28016061979938,-75.50338104140305,-78.14374251497007,-108.03232357969799,-66.66666666666667,28.438620522277525,66.42429634555933,31.414067682021056,40.08846970681874,Bullish,None,0.23999900000000096,23.564049970000013,Bearish,32.28016061979938,-1.0,-1
2021-12-15,18.370001,18.940001,17.995001,18.860001,18.860001,39361900,34.5351780832868,-57.589241071428525,-68.12076111434935,-93.42314499776597,66.66666666666667,28.887227388538975,56.29554703745289,35.25212637627671,63.021688733664725,Bullish,None,0.22000200000000092,23.540399975000014,Bearish,34.5351780832868,-1.0,-1
2021-12-17,18.030001,19.1,17.809999,19.059999,19.059999,44495200,38.94981238276286,-46.58121940973523,-46.58121940973523,-78.8929911037667,66.66666666666865,29.5647181822905,47.101226343334005,42.32308786796332,72.13338756519127,Bullish,Engulfing,0.7199990000000014,23.483999965000017,Bearish,38.94981238276286,-1.0,-1
2021-12-20,18.59,18.67,17.834999,17.959999,17.959999,42265900,33.24229525525126,-93.58974632916828,-93.58974632916828,-112.1909229766253,-66.66666666666714,29.943667159065235,51.42740398150488,32.84525549035348,24.387145953282978,Bearish,None,-1.1000000000000014,23.461199960000013,Bearish,33.24229525525126,-1.0,-1
2021-12-21,18.16,18.98,18.1,18.9,18.9,33878600,41.17504527428938,-53.41878059026476,-53.41878059026476,-63.933910919540104,66.66666666666667,30.031193555805242,52.17902091121821,44.74170376768486,64.52225716139844,Bullish,None,0.9400009999999988,23.43439996000001,Bearish,41.17504527428938,-1.0,-1
2021-12-22,18.65,19.450001,18.65,18.879999,18.879999,33894200,41.06323451277824,-54.273523814733345,-54.273523814733345,-30.20921559934213,66.66666666666667,29.721673201182274,68.53642255473659,44.552777943937734,63.09700735401703,Bullish,None,-0.02000099999999705,23.40504995500001,Bearish,41.06323451277824,-1.0,-1
2021-12-23,18.85,19.135,18.719999,18.93,18.93,24758300,41.490978602958776,-36.72314309426942,-52.13672985609836,-30.681318187549362,-66.66666666666302,29.427628864290448,76.7151233764958,45.2035231027707,66.76732548598733,Bullish,Doji,0.050000999999998186,23.366049955000012,Bearish,41.490978602958776,-1.0,-1
2021-12-27,18.780001,19.25,18.780001,18.940001,18.940001,21782000,41.58230399919672,-31.097523051801268,-36.15811516490672,-17.65230204655504,66.66666666666283,29.04976960160037,83.82012613341007,45.34785278068313,68.03894719059535,Bullish,None,0.010000999999999038,23.326149960000013,Bearish,41.58230399919672,-1.0,-1
2021-12-28,18.889999,19.07,18.440001,18.57,18.57,20518800,39.14774852623182,-53.658532123741345,-53.658532123741345,-49.007230887070264,-66.66666666666747,28.875106275833815,63.50574415880663,40.86767795736308,17.75882477633966,Bearish,None,-0.37000099999999847,23.28504995500001,Bearish,39.14774852623182,-1.0,-1
2021-12-29,18.530001,18.6,17.91,18.17,18.17,28217500,36.649579073903496,-78.0487462820167,-78.0487462820167,-116.83573004225673,-66.66666666666616,28.97662154823099,72.8487354777464,36.4838949794145,6.836068564586211,Bearish,None,-0.3999999999999986,23.24784995000001,Bearish,36.649579073903496,-1.0,-1
2021-12-30,18.1,18.995001,18.07,18.690001,18.690001,29285200,41.84511306171832,-46.34140690072341,-46.34140690072341,-48.52143145483307,66.66666666666667,28.723801348837434,41.401106569527954,45.097036456000765,64.15615274744853,Bullish,Engulfing,0.520000999999997,23.21524996000001,Bearish,41.84511306171832,-1.0,-1
2021-12-31,18.610001,18.92,18.209999,18.209999,18.209999,23556000,38.69075196903864,-75.60978584172466,-75.60978584172466,-70.04076099219566,-66.66666666666667,28.483622159413557,25.677292115418727,39.53031615222681,30.037507859485256,Bearish,None,-0.48000199999999893,23.18639995500001,Bearish,38.69075196903864,-1.0,-1
2022-01-03,18.360001,18.569,17.860001,18.530001,18.530001,34283600,41.83847681759351,-56.96587372647225,-56.097492564033594,-88.7033178168585,-66.66666666666667,28.444818780983972,43.15172002058372,44.65418875951588,59.06415454645636,Bullish,None,0.3200019999999988,23.15744996000001,Bearish,41.83847681759351,-1.0,-1
2022-01-05,18.030001,18.568001,16.870001,16.959999,16.959999,58445900,32.49961649998841,-96.51170542635654,-96.51170542635654,-233.2379435137631,-66.66666666666667,28.359936411202007,52.028743075811946,29.51856817175646,7.195352204227658,Bearish,None,-1.2100010000000019,23.09569996000001,Bearish,32.49961649998841,-1.0,-1
2022-01-06,16.870001,17.18,16.055,16.74,16.74,49737100,31.423522822811982,-78.56025039123634,-79.82327545706177,-313.6426475805837,-66.66666666666637,28.89798220060727,70.26148737253365,27.984191272356533,5.63024256086947,Bearish,None,-0.2199990000000014,23.06999996500001,Bearish,31.423522822811982,-1.0,-1
2022-01-07,16.700001,17.33,16.475,16.559999,16.559999,37989300,30.53273066595496,-84.19408450704219,-84.19408450704219,-227.23751000243712,66.66666666666849,29.273855171384145,62.85204491241909,26.706403006767765,4.15227970939679,Bearish,None,-0.1800009999999972,23.03989996000001,Bearish,30.53273066595496,-1.0,-1
2022-01-10,16.190001,16.57,15.35,16.5,16.5,77649400,30.22516071056748,-69.08602150537635,-70.5128205128205,-236.52932070828675,-66.6666666666663,30.054064019447935,75.28895029062792,26.256820009084024,3.5338581572943575,Bullish,Hammer,-0.059999000000001246,23.009499960000014,Bearish,30.22516071056748,-1.0,-1
2022-01-11,16.4,17.25,16.32,16.889999,16.889999,47442600,34.821249977092414,-57.75038196148642,-58.60217741935485,-128.82747171888357,66.66666666666701,30.229733162893375,37.68125967217195,34.339753296764805,67.14578681378623,Bullish,None,0.38999899999999954,22.985299955000013,Bearish,34.821249977092414,-1.0,-1
2022-01-12,17.16,17.459999,16.4,16.719999,16.719999,39784200,33.77682197679623,-62.41430386438845,-62.41430386438845,-104.78369511412477,66.6666666666726,30.23132616301649,30.00389955557887,32.5881154147113,42.635426728092995,Bearish,None,-0.16999999999999815,22.958699945000014,Bearish,33.77682197679623,-1.0,-1
2022-01-13,16.799999,16.82,15.94,16.01,16.01,35492200,29.761808833390628,-81.51260504201676,-81.89300908285067,-131.14868765171775,-66.66666666666627,30.421091128388856,34.12109995070501,26.28779478067261,10.529641050249557,Bearish,None,-0.7099989999999998,22.922299940000013,Bearish,29.761808833390628,-1.0,-1
2022-01-14,15.94,16.249001,15.62,16.01,16.01,35624900,29.761808833390628,-81.08882521489966,-81.51260504201676,-130.07224396165594,-66.66666666666627,30.726816336494313,48.77536992600345,26.28779478067261,10.529641050249557,Bullish,Doji,0.0,22.886999940000013,Bearish,29.761808833390628,-1.0,-1
2022-01-18,15.45,15.75,14.92,14.97,14.97,49067700,24.7615644026889,-98.72448979591834,-98.72448979591834,-153.91874863782283,-66.66666666666667,31.27275741435337,67.8208490188803,19.3518392359874,1.9455632834883503,Bearish,None,-1.040000000000001,22.844649935000017,Bearish,24.7615644026889,-1.0,-1
2022-01-19,14.9,15.25,14.54,14.56,14.56,48049100,23.112937942112154,-99.50347579357599,-99.5348837209302,-153.4787599224411,-66.66666666666667,31.919741894354182,80.03800587289244,17.32454401006294,1.1843134064710916,Bearish,None,-0.41000000000000014,22.801099935000014,Bearish,23.112937942112154,-1.0,-1
2022-01-20,14.89,15.55,14.57,14.62,14.62,44690400,23.911330088175482,-97.26027303434009,-98.01390317430408,-127.88711191028685,66.66666666666758,32.28009543026403,48.35405616313461,18.726275496319,11.337853842971771,Bearish,None,0.05999999999999872,22.759699935000018,Bearish,23.911330088175482,-1.0,-1
2022-01-21,14.25,14.478,13.5,13.53,13.53,73031300,19.873892229142935,-99.2424240511172,-99.2424240511172,-164.4888109095152,-66.66666666666656,32.97829055211782,63.2254444073949,13.907266172463927,2.395320862750072,Bearish,None,-1.0899999999999999,22.710299935000016,Bearish,19.873892229142935,-1.0,-1
2022-01-24,12.79,13.41,11.75,13.4,13.4,110518900,19.452031957066907,-71.1033224349076,-71.1033224349076,-187.0935423252118,-66.66666666666667,34.09193980395027,78.40228345376843,13.443098266858552,2.016029150062063,Bullish,None,-0.129999999999999,22.65709993000001,Bearish,19.452031957066907,-1.0,-1
2022-01-25,13.12,13.6,12.83,13.06,13.06,47456600,18.35466373750921,-77.05778932710845,-77.05778932710845,-148.4306226582592,66.66666666666706,35.00405008809188,73.11148951090942,12.241004144298609,1.102693934985379,Bearish,Doji,-0.33999999999999986,22.605699930000014,Bearish,18.35466373750921,-1.0,-1
2022-01-26,13.6,13.82,12.68,12.75,12.75,69949700,17.391307111724284,-82.48686208176218,-82.48686208176218,-133.27257157932084,-66.66666666666815,35.70002536642135,50.70010999174006,11.21256331877101,0.6038433688582684,Bearish,None,-0.3100000000000005,22.542349930000015,Bearish,17.391307111724284,-1.0,-1
2022-01-27,13.01,13.06,12.2,12.28,12.28,52622900,16.01857619486833,-89.54635108481264,-90.71803690333397,-135.39466230058605,-66.66666666666667,36.48609595977578,57.66890168407453,9.807179145551698,0.25459597407317297,Bearish,None,-0.47000000000000064,22.485249925000012,Bearish,16.01857619486833,-1.0,-1
2022-01-28,12.3,12.88,11.89,12.71,12.71,54887500,22.07848203445424,-78.66192961504119,-81.06508875739644,-119.38404701871761,-66.66666666666667,37.311018370398685,68.1491614586092,20.113142788927142,51.539948113758115,Bullish,None,0.4300000000000015,22.433049925000013,Bearish,22.07848203445424,-1.0,-1
2022-01-31,12.77,13.74,12.76,13.71,13.71,51039300,34.004912478304895,-50.99999999999998,-56.434772964042445,-75.57175949466364,66.66666666666667,37.43768450495445,56.12284024174562,38.49896732121418,85.71112705518163,Bullish,None,1.0,22.389249930000016,Bearish,34.004912478304895,-1.0,-1
2022-02-01,14.23,14.37,13.56,14.2,14.2,69012900,38.93680246956718,-35.52631578947371,-38.750000000000014,-43.91907436981232,66.66666666666667,37.1236712756435,64.13149513827443,45.42309802067205,91.55023730898371,Bearish,Doji,0.48999999999999844,22.350549925000013,Bearish,38.93680246956718,-1.0,-1
2022-02-02,14.09,14.2,13.19,13.32,13.32,47204300,34.019756703618484,-58.684210526315795,-58.684210526315795,-57.769595664411206,-66.66666666666642,36.95265624580686,36.224018654185166,37.00549909032749,37.09799709265158,Bearish,None,-0.879999999999999,22.308249920000012,Bearish,34.019756703618484,-1.0,-1
2022-02-03,12.95,13.32,12.42,12.45,12.45,47236900,29.987849295440625,-74.3401759530792,-81.57894736842108,-87.05585497595247,-66.66666666666653,37.03861309456497,46.81656377741031,30.681676624385872,17.048382383927223,Bearish,None,-0.870000000000001,22.257349925000014,Bearish,29.987849295440625,-1.0,-1
2022-02-04,12.47,13.09,12.265,12.94,12.94,38989200,34.68317701353688,-54.580152671755734,-56.378299120234615,-78.03059938172667,66.66666666667004,37.16820485658992,56.293787941213395,37.454064812363605,48.43827498862576,Bullish,None,0.4900000000000002,22.207749920000012,Bearish,34.68317701353688,-1.0,-1
2022-02-07,13.025,13.6,12.94,12.98,12.98,45646100,35.066013351264374,-56.04838709677418,-53.05343511450379,-53.63971037083224,66.66666666666667,36.93275119457639,41.983668917345504,38.01026357369995,51.438481412356175,Bearish,Doji,0.040000000000000924,22.155599920000007,Bearish,35.066013351264374,-1.0,-1
2022-02-08,12.75,13.189,12.62,13.15,13.15,30317100,36.762446590304684,-49.193548387096754,-49.193548387096754,-58.746404831348045,-66.66666666666731,36.81986620722754,33.6031893769361,40.538447263626736,67.5084011243405,Bullish,Engulfing,0.16999999999999993,22.100799915000007,Bearish,36.762446590304684,-1.0,-1
2022-02-09,13.29,13.89,13.26,13.87,13.87,34451900,43.49555459413478,-20.16129032258066,-20.16129032258066,-15.068185390441881,66.66666666666649,36.23902033664156,44.5610506405145,50.21318642026343,91.45649709417502,Bullish,None,0.7199999999999989,22.05074992000001,Bearish,43.49555459413478,-1.0,-1
2022-02-10,13.5,14.165,13.37,13.56,13.56,41998200,41.44924640860411,-32.66129032258061,-32.66129032258061,-4.379961445375236,66.6666666666714,35.51053117976513,57.511522707953986,46.54495009134699,55.94743105170228,Bullish,Doji,-0.3099999999999987,21.99929992000001,Bearish,41.44924640860411,-1.0,-1
2022-02-11,13.45,13.92,12.97,13.13,13.13,41831600,38.727561962758365,-58.90736342042752,-49.999999999999964,-24.831704917599783,-66.66666666666667,34.98070327830153,35.65073921286661,41.78188181967135,26.93518324717387,Bearish,None,-0.4299999999999997,21.948099915000007,Bearish,38.727561962758365,-1.0,-1
2022-02-14,13.1,13.795,12.98,13.26,13.26,40617900,40.01006702827098,-52.73159144893113,-52.73159144893113,-15.148261585349944,66.66666666664298,34.47736677191112,24.720347465322927,43.74001082695224,44.3760464168696,Bullish,None,0.129999999999999,21.899199910000007,Bearish,40.01006702827098,-1.0,-1
2022-02-15,13.52,14.185,13.41,14.17,14.17,48523700,48.18577967276,-1.5503875968991927,-9.50118764845603,65.99571493008597,66.66666666666667,33.73166704142072,42.926176479681864,55.52114922172574,87.1888990178604,Bullish,None,0.9100000000000001,21.858549915000008,Bearish,48.18577967276,-1.0,-1
2022-02-16,13.91,14.26,13.66,13.97,13.97,58624400,46.68003376934195,-14.536340852130289,-14.536340852130289,84.36033755575971,66.66666666666951,32.97186174827712,55.95608138761105,52.78799638720053,65.14789785576298,Bullish,Doji,-0.1999999999999993,21.820199920000007,Bearish,46.68003376934195,-1.0,-1
2022-02-17,12.39,12.7,11.7,11.77,11.77,151385400,34.06860016806882,-97.26562499999999,-97.26562499999999,-174.37706561699284,-66.66666666666667,33.02904918520805,70.6698589200509,32.804139000636106,9.928794957728659,Bearish,None,-2.200000000000001,21.773299920000014,Bearish,34.06860016806882,-1.0,-1
2022-02-18,11.92,12.01,10.57,11.02,11.02,137808100,30.99435071114587,-87.80487804878051,-87.80487804878051,-243.06331158267753,-66.66666666666667,33.42595783656159,81.77574032115922,28.645161895910938,6.292385175497903,Bearish,None,-0.75,21.727949920000015,Bearish,30.99435071114587,-1.0,-1
2022-02-22,10.7,11.185,10.3,10.48,10.48,104501500,28.967538168068845,-95.45454545454547,-95.45454545454547,-238.95037523163987,-66.66666666666667,33.8782563719202,88.02941340606094,25.977447230466353,4.119675245222132,Bearish,None,-0.5399999999999991,21.68159992000001,Bearish,28.967538168068845,-1.0,-1
2022-02-23,10.83,11.26,10.4,10.43,10.43,93964500,28.779874215252683,-96.71717171717175,-96.71717171717175,-185.03130918459615,66.66666666666666,34.25524042815184,81.57870497387236,25.727861045001916,3.8720828337951216,Bearish,None,-0.05000000000000071,21.641399925000016,Bearish,28.779874215252683,-1.0,-1
2022-02-24,9.75,11.87,9.74,11.83,11.83,118793000,40.4189868396049,-53.76106194690265,-53.76106194690265,-124.84254220894991,66.66666666666667,34.80122715422391,86.24278267825198,42.98362612630037,77.98058952696945,Bullish,Engulfing,1.4000000000000004,21.599499930000015,Bearish,40.4189868396049,-1.0,-1
2022-02-25,11.59,11.89,11.0,11.47,11.47,75433700,38.66898287910638,-61.72566371681415,-61.72566371681415,-90.4123128048298,66.66666666666629,35.30509558985294,85.04065075306576,40.276625520161716,55.840758596907925,Bearish,None,-0.35999999999999943,21.562399935000016,Bearish,38.66898287910638,-1.0,-1
2022-02-28,11.96,12.18,11.39,11.85,11.85,75390500,41.54594429092303,-53.31858407079647,-53.31858407079647,-59.78139537002852,66.666666666667,35.56486933489391,48.19469971105095,44.43229840868935,72.38969487269658,Bearish,None,0.379999999999999,21.529799930000017,Bearish,41.54594429092303,-1.0,-1
2022-03-01,11.99,12.52,11.71,12.18,12.18,64867200,44.00255915865237,-46.01769911504425,-46.01769911504425,-32.77215388071582,66.66666666666667,35.55908666336297,54.07761604001189,47.96933276128202,83.27552134323408,Bullish,None,0.33000000000000007,21.49029993000002,Bearish,44.00255915865237,-1.0,-1
2022-03-02,12.21,12.21,11.42,12.06,12.06,56698300,43.29009510705685,-48.672566371681405,-48.672566371681405,-42.87456478430029,-66.66666666666617,35.65451830143303,35.71426594385339,46.75192471561667,64.71824501911566,Bearish,None,-0.11999999999999922,21.448299935000023,Bearish,43.29009510705685,-1.0,-1
2022-03-03,12.01,12.055,11.235,11.34,11.34,46172000,39.189980452413906,-45.945945945945944,-64.60176991150443,-60.76168426468352,-66.66666666666633,35.80948080332181,42.295206286921456,39.91430646182928,17.614706554338294,Bearish,None,-0.7200000000000006,21.398799935000024,Bearish,39.189980452413906,-1.0,-1
2022-03-04,11.7,11.77,10.74,10.96,10.96,43502200,37.18806021223911,-56.11510791366903,-58.78378378378375,-79.14380345049177,-66.66666666666637,36.12436609862185,62.74236825691826,36.725172094825815,9.961607614898107,Bearish,None,-0.379999999999999,21.350249935000026,Bearish,37.18806021223911,-1.0,-1
2022-03-07,11.43,11.75,11.1,11.11,11.11,63070600,38.523045303689784,-50.71942446043167,-50.71942446043167,-62.35686790430245,66.66666666666667,36.42350712915688,72.96594924191668,38.89334024160792,32.957480543241275,Bearish,None,0.14999999999999858,21.302749930000022,Bearish,38.523045303689784,-1.0,-1
2022-03-08,10.93,11.39,10.719,11.04,11.04,49279600,38.11591630323619,-53.23741007194247,-53.23741007194247,-74.53826229112931,-66.66666666666667,36.836829380234,83.74192151467895,38.206029397532305,26.613510668367958,Bullish,None,-0.07000000000000028,21.254199930000023,Bearish,38.11591630323619,-1.0,-1
2022-03-09,11.41,12.02,11.27,11.65,11.65,43591400,43.69981730594255,-31.294964028776956,-31.294964028776956,-30.843764887047463,66.66666666666647,36.70819221642458,61.746811705851925,47.33074694607861,83.1482055161612,Bullish,None,0.6100000000000012,21.20634993500002,Bearish,43.69981730594255,-1.0,-1
2022-03-10,11.38,11.97,11.32,11.87,11.87,52295400,45.60609647046077,-36.09106052193228,-23.381294964028793,-20.87399368671863,66.66666666666507,36.58598691080563,50.74925680143842,50.30793159292989,89.16754355041493,Bullish,None,0.21999999999999886,21.158299935000024,Bearish,45.60609647046077,-1.0,-1
2022-03-11,11.86,12.005,11.37,11.39,11.39,37817400,42.2451844244183,-62.74292059966679,-62.74292059966679,-26.169550601911514,-66.66666666666578,36.44024616345883,49.25677574565479,44.17837043225305,34.84932579273126,Bearish,None,-0.47999999999999865,21.104649930000022,Bearish,42.2451844244183,-1.0,-1
2022-03-14,11.17,11.41,10.41,10.5,10.5,49762600,36.826127089860464,-95.73459715639811,-95.73459715639811,-95.42486522610464,-66.66666666666652,36.6768234435863,65.72221125196205,35.22567949566,10.693236158524085,Bearish,None,-0.8900000000000006,21.04364992500002,Bearish,36.826127089860464,-1.0,-1
2022-03-15,10.47,10.85,10.27,10.77,10.77,40451200,39.36717458575716,-74.22680412371135,-77.77777777777779,-106.17865036124812,-66.66666666666667,36.95176095450994,75.77306466167968,39.41582746986466,37.133050132403,Bullish,None,0.2699999999999996,20.982749920000025,Bearish,39.36717458575716,-1.0,-1
2022-03-16,10.95,11.82,10.94,11.79,11.79,62746600,47.89394491965519,-14.84593837535017,-21.649484536082547,2.5662843334125736,66.66666666666667,36.42621199540538,63.62019758902584,52.48023475059814,80.57784842597438,Bullish,None,1.0199999999999996,20.926399925000023,Bearish,47.89394491965519,-1.0,-1
2022-03-22,12.52,13.48,12.52,13.27,13.27,46210700,57.66482925839803,-6.542056074766379,-6.542056074766379,190.9032643385993,66.66666666666696,31.60033244369335,88.82855069285532,65.08599756237568,87.67576161403437,Bullish,Engulfing,0.6799999999999997,20.698549925000023,Bearish,57.66482925839803,1.0,0
2022-03-23,13.16,13.55,13.02,13.18,13.18,33699400,56.892689659440634,-11.280487804878076,-11.280487804878076,177.8392061805198,66.66666666666741,30.190554159036488,92.19765978287262,63.68565642575577,75.13572085010715,Bullish,Doji,-0.08999999999999986,20.642549930000026,Bearish,56.892689659440634,0.0,0
2022-04-01,13.77,14.065,13.5,13.83,13.83,23831600,58.814552402750444,-27.319587628865957,-24.708624708624683,92.07255169988068,-66.66666666665245,22.619466115958012,36.5788683499747,63.1267440114598,57.868271149643036,Bullish,Doji,0.09999999999999964,20.25644993500003,Bearish,58.814552402750444,0.0,0
2022-04-06,13.52,13.54,12.85,13.0,13.0,40647700,49.60949968532909,-86.51162790697678,-86.51162790697678,21.364992479719742,-66.66666666666667,20.48850225566936,53.032304771077335,47.05097572556659,15.168084189577474,Bearish,None,-0.8900000000000006,20.08309993000003,Bearish,49.60949968532909,-1.0,0
2022-04-07,12.95,13.34,12.48,12.84,12.84,34727400,48.41612589255575,-84.87394957983194,-84.87394957983194,-1.0292191301094558,-66.66666666666667,19.99699615323441,68.20280449692322,45.28949938986143,12.516094339842182,Bearish,None,-0.16000000000000014,20.01594993000003,Bearish,48.41612589255575,-1.0,0
2022-04-11,12.45,12.82,12.13,12.66,12.66,26095800,47.02228349693042,-80.5860805860806,-80.5860805860806,-51.810577887214805,-66.66666666666717,19.35074952185702,84.89481595866826,43.186401603464795,8.452192556559282,Bullish,None,-0.03999999999999915,19.87619992000003,Bearish,47.02228349693042,-1.0,0
2022-04-12,12.88,13.2,12.425,12.46,12.46,26226500,45.367525516439564,-87.9120879120879,-87.9120879120879,-55.06992125666699,66.66666666666592,18.884533012269724,46.347078966166855,40.606401280623565,3.8758977555363496,Bearish,None,-0.1999999999999993,19.801599925000026,Bearish,45.367525516439564,-1.0,-1
2022-04-13,12.35,12.94,12.231,12.9,12.9,21152900,49.57198352144955,-71.7948717948718,-71.7948717948718,-69.38511067026649,-66.66666666669205,18.561717401408377,38.077808610767406,48.25706332301604,71.58029394401707,Bullish,Engulfing,0.4399999999999995,19.73294993000003,Bearish,49.57198352144955,-1.0,-1
2022-04-14,12.92,12.92,12.41,12.42,12.42,23284100,45.46164546151175,-89.3772893772894,-89.3772893772894,-90.2898570891835,-66.66666666666667,18.255042571090094,33.943173433067685,41.66957927605297,28.21732657928925,Bearish,None,-0.4800000000000004,19.663249925000027,Bearish,45.46164546151175,-1.0,-1
2022-04-18,12.35,12.415,11.88,12.15,12.15,25395600,43.28739339772073,-90.93959731543626,-90.93959731543626,-140.55558695216163,-66.66666666666694,18.291068600645467,59.678794695959176,38.35621292737848,16.780853929461024,Bearish,Hammer,-0.2699999999999996,19.600399930000027,Bearish,43.28739339772073,-1.0,-1
2022-04-19,12.08,13.02,12.07,12.91,12.91,31753900,50.46834631869081,-65.43624161073826,-65.43624161073826,-71.36970951924283,66.6666666666669,17.83492447664521,46.83122875725418,50.755812680783386,74.64135128776378,Bullish,Engulfing,0.7599999999999998,19.542749925000027,Bearish,50.46834631869081,1.0,0
2022-04-20,13.08,13.17,12.74,12.79,12.79,31528600,49.404638062809845,-45.18072289156631,-69.4630872483222,-38.48199398983931,66.66666666666667,17.286632140102906,48.396448209599455,49.00484725285544,61.20342427331546,Bearish,None,-0.120000000000001,19.48329992500003,Bearish,49.404638062809845,-1.0,0
2022-04-21,13.02,13.33,12.225,12.33,12.33,32009000,45.45006810512204,-69.17808219178085,-72.89156626506026,-67.3306255213377,-66.66666666666667,17.09510767921409,46.03055492113332,42.658466392423826,25.712968251550173,Bearish,None,-0.4599999999999991,19.43049993000003,Bearish,45.45006810512204,-1.0,0
2022-04-22,12.33,12.73,11.86,11.96,11.96,30386100,42.50306644506024,-93.19727891156454,-93.24324324324316,-109.99411901688921,-66.66666666666667,17.13004677582197,58.07205689079109,38.18378163818178,13.303167540977148,Bearish,None,-0.3699999999999992,19.37489993000003,Bearish,42.50306644506024,-1.0,0
2022-04-25,11.83,12.16,11.68,12.11,12.11,31727600,44.085921800742476,-73.93939393939397,-73.93939393939397,-118.72264423447938,-66.66666666666607,17.267471343227516,68.82234539435726,41.006102294664906,37.68735589216342,Bullish,None,0.14999999999999858,19.31899992500003,Bearish,44.085921800742476,-1.0,-1
2022-04-26,11.94,12.05,11.1,11.12,11.12,38666500,36.8712993620542,-99.10313901345293,-99.10313901345293,-158.47764697441056,-66.66666666666667,17.715306177484287,81.05104401324186,30.624410769648573,7.997134945441268,Bearish,None,-0.9900000000000002,19.25984992000003,Bearish,36.8712993620542,-1.0,-1
2022-04-27,11.01,11.195,10.53,10.56,10.56,54508500,33.5288148707607,-98.92857142857139,-98.92857142857139,-205.36531740144466,-66.66666666666684,18.420089586269693,89.07650074878089,26.37509489847416,4.228486910608375,Bearish,None,-0.5599999999999987,19.200399915000027,Bearish,33.5288148707607,-1.0,-1
2022-04-28,10.69,11.045,10.37,10.95,10.95,40074500,37.76045412218057,-80.4054054054054,-80.4054054054054,-182.14488953677017,66.66666666666667,19.164252084242626,93.43992785333847,33.59424535124568,42.180354658845495,Bullish,None,0.3899999999999988,19.147349920000025,Bearish,37.76045412218057,-1.0,-1
2022-04-29,10.9,11.23,10.36,10.4,10.4,30937500,34.431457267795714,-98.65319865319861,-98.65319865319861,-162.65569019318443,-66.66666666666762,19.698271496905257,60.13140935600475,29.071704977712763,19.918011761970483,Bearish,None,-0.5499999999999989,19.091999925000028,Bearish,34.431457267795714,-1.0,-1
2022-05-02,10.38,10.755,10.18,10.74,10.74,41193800,38.06644616128027,-82.22222222222221,-82.22222222222221,-145.22128098834972,-66.6666666666678,20.296390753034007,58.52135710643809,35.14379044878445,51.54004850639725,Bullish,None,0.33999999999999986,19.03884992000003,Bearish,38.06644616128027,-1.0,-1
2022-05-03,10.69,10.98,10.44,10.55,10.55,31372700,36.837433686681536,-88.25396825396824,-88.25396825396824,-121.36713025761692,66.66666666666667,20.64777096020041,40.57314729126338,33.34894263358393,35.75876851024382,Bearish,None,-0.1899999999999995,18.98389991500003,Bearish,36.837433686681536,-1.0,-1
2022-05-04,10.53,11.01,10.08,10.98,10.98,43239900,41.44505789585721,-72.30769230769229,-72.30769230769229,-103.473765003939,66.66666666666666,21.172571476474282,46.903050156024634,41.01837373062126,73.07500670032948,Bullish,Engulfing,0.4299999999999997,18.92789991500003,Bearish,41.44505789585721,-1.0,-1
2022-05-05,10.8,10.8,9.98,10.12,10.12,40523600,35.817418685581345,-94.90909090909095,-95.8208955223881,-116.05451904135323,-66.66666666666667,21.723240825062227,56.04887740507798,32.58260865371308,21.987318250474377,Bearish,None,-0.8600000000000012,18.86589991500003,Bearish,35.817418685581345,-1.0,-1
2022-05-06,10.0,10.05,9.42,9.48,9.48,69691300,32.30220397116619,-97.81021897810217,-98.18731117824773,-141.56572694465274,-66.66666666666666,22.524115651344495,73.52141528995081,27.796616149642016,10.775243298436896,Bearish,None,-0.6399999999999988,18.802949915000028,Bearish,32.30220397116619,-1.0,-1
2022-05-09,7.78,7.85,7.32,7.46,7.46,170871700,24.221981464553373,-97.0401691331924,-97.10743801652893,-233.6565964186264,-66.66666666666673,24.045550514654344,86.07420175907683,18.268414543175723,2.554006672138481,Bearish,None,-2.0200000000000005,18.73119992000003,Bearish,24.221981464553373,-1.0,-1
2022-05-10,7.56,7.703,6.93,7.29,7.29,86932400,23.685015119535823,-91.62790697674417,-92.96875,-204.58984896194698,-66.66666666666667,25.598151003934458,92.51496480705865,17.694166925223804,2.263344643270002,Bearish,None,-0.16999999999999993,18.656999925000026,Bearish,23.685015119535823,-1.0,-1
