Date,Open,High,Low,Close,Adj Close,Volume,RSI_14,WT_10,WT_11,CCI_20,CCI_2,ADX_20,ADX_2,RSI_9,RSI_2,Candlestick Shape,Candlestick Pattern,Price Change,200 MA,Primary Trend,RSI,Direction,Target
2015-05-20,231.889999,234.682999,231.841995,234.018005,234.018005,15499400.0,47.36956713485017,-82.32551618272328,-82.32551618272328,-87.09226629916202,66.66666666666883,8.876553534284572,58.135384686319355,45.635624717394236,57.10175807997133,Bullish,Engulfing,2.0709990000000005,278.2600402300001,Bearish,47.36956713485017,-1.0,0
2015-05-21,234.016006,236.242004,233.835007,235.343994,235.343994,15108900.0,49.06609534323195,-70.3289746760198,-71.67757046232137,-51.20998245174642,66.66666666666667,8.574023941023794,52.33506060762618,48.9287536333746,74.64757771286291,Bullish,None,1.3259890000000212,277.80730021000005,Bearish,49.06609534323195,-1.0,-1
2015-05-26,237.104004,238.242004,235.692001,237.115997,237.115997,16425000.0,50.31025136661863,-47.84963993687236,-47.84963993687236,-26.118603800778878,-66.66666666666514,7.6415525591670574,56.48374364220053,50.143445510863074,30.02400862391016,Bullish,Doji,0.005995999999981905,275.33311022000015,Bearish,50.31025136661863,0.0,0
2015-05-27,237.065002,238.636002,236.695007,237.283005,237.283005,18837000.0,50.54029379567844,-46.20602153568403,-46.20602153568403,-16.47746250103932,66.66666666666667,7.352665677133207,37.926997270769924,50.577875544249274,36.93845518459941,Bullish,Doji,0.16700800000000982,274.7920852100001,Bearish,50.54029379567844,0.0,0
2015-05-28,237.257004,237.824005,236.651993,237.408005,237.408005,13829600.0,50.72417294607864,-44.97582717284794,-44.97582717284794,-17.883308441580247,-66.66666666666667,7.073472145497101,30.56892111432012,50.93784813406409,45.064254958829956,Bullish,Doji,0.125,274.1628051950001,Bearish,50.72417294607864,0.0,0
2015-05-30,237.091995,237.093002,232.046005,233.345001,233.345001,14098600.0,44.51912162594244,-86.9210929690641,-85.17160908216078,-106.71389718516167,-66.66666666666667,6.813377202391178,74.34388018582888,39.27126597759996,2.6338012367309003,Bearish,None,-3.7509919999999966,272.8419150750001,Bearish,44.51912162594244,-1.0,0
2015-05-31,233.134995,233.251999,229.542007,230.190002,230.190002,14730800.0,40.366893894023974,-94.7893573410723,-94.7893573410723,-188.84206475242652,-66.66666666666727,7.134392853750742,86.24777709566108,32.676939000144316,1.0448864444435517,Bearish,None,-3.1549990000000037,271.8750600600001,Bearish,40.366893894023974,-1.0,0
2015-06-01,230.233002,231.712997,221.296005,222.925995,222.925995,26090500.0,32.78508826591413,-92.11879590708674,-92.11879590708674,-280.58714511266544,-66.66666666666667,8.123384427033997,92.9192783410963,22.772405344561125,0.2765748813115288,Bearish,None,-7.264006999999992,270.8860151100001,Bearish,32.78508826591413,-1.0,0
2015-06-02,222.893997,226.416,222.419006,225.802994,225.802994,20459000.0,37.77040151823232,-78.20814842206684,-78.20814842206684,-224.15649081507354,-66.66666666666667,9.062926421653088,96.25502896381391,31.961325694838273,36.98179087434937,Bullish,None,2.876999000000012,270.0259401150001,Bearish,37.77040151823232,-1.0,-1
2015-06-03,225.735992,227.404007,223.929993,225.873993,225.873993,17752400.0,37.892825301771744,-76.79092477152457,-77.8648594390714,-166.02651404149026,66.66666666666889,9.825383145607047,70.80343417089134,32.18534249767151,38.1061895736927,Bullish,Doji,0.07099900000000048,269.2746451000001,Bearish,37.892825301771744,-1.0,-1
2015-06-04,225.772003,226.580994,224.054001,224.324005,224.324005,14728100.0,36.217688370473866,-82.53748256127153,-84.64891568264851,-150.09717444773162,-66.6666666666692,10.549717033363308,58.07763677443005,29.777430565892132,21.419510383544356,Bearish,None,-1.5499880000000132,268.4568551800001,Bearish,36.217688370473866,-1.0,-1
2015-06-05,224.154007,225.968002,223.179001,224.951996,224.951996,18056500.0,37.42468521879827,-78.91584987010089,-78.91584987010089,-129.8943426453444,-66.66666666666666,11.312474043991335,65.11694663856281,32.09308665550134,42.00006167619135,Bullish,None,0.6279910000000086,267.6445752100001,Bearish,37.42468521879827,-1.0,-1
2015-06-07,225.595993,226.194,222.651993,222.880997,222.880997,13318400.0,35.431896323658144,-90.23177495769443,-90.41026137463697,-106.08727661985534,-66.66666666666809,12.8788787725428,81.46098815232946,29.502514042849604,15.943303619649788,Bearish,None,-2.7380059999999844,266.1083102550001,Bearish,35.431896323658144,-1.0,-1
2015-06-08,222.878998,229.464005,222.839005,228.488998,228.488998,23378400.0,45.69088615435524,-54.466073520176025,-55.66995016269569,-61.233060718876466,66.6666666666673,13.187959497186426,66.50349271200538,47.51887030079456,79.27256210582286,Bullish,Engulfing,5.608001000000002,265.4615552650001,Bearish,45.69088615435524,-1.0,-1
2015-06-09,228.537994,230.953995,227.929001,229.048004,229.048004,28353100.0,46.60165349167076,-35.16223745177539,-50.92738828778671,-29.993680738649516,66.66666666666747,13.27184597647869,68.86543081539898,48.981000929440086,81.97927790319734,Bullish,None,0.5590059999999824,264.8525553250001,Bearish,46.60165349167076,-1.0,-1
2015-06-10,228.994995,229.781998,228.009995,228.802994,228.802994,15904800.0,46.23566798154652,-27.93515632919744,-37.21150244806076,-31.804660588306785,-66.66666666667092,13.351538131806342,70.04639986709577,48.317250106744495,73.5589345330044,Bearish,Doji,-0.2450099999999793,264.23197023000006,Bearish,46.23566798154652,-1.0,-1
2015-06-11,228.854996,230.287003,228.766998,229.705002,229.705002,14416000.0,47.85916613812513,-14.633797419070898,-19.276149967284177,-18.96604913155116,66.66666666666667,13.352245764285149,75.74576638241055,51.06379561597131,84.94484133724873,Bullish,None,0.902007999999995,263.54263025000006,Bearish,47.85916613812513,-1.0,-1
2015-06-12,229.705002,231.057007,229.313004,229.981995,229.981995,14017700.0,48.37470708191526,-12.7901274168013,-12.44514789938073,-6.875835506976485,66.66666666666667,13.236554345013806,83.41886986632551,51.94602482636497,88.09370416876982,Bullish,Doji,0.2769930000000045,262.8080352200001,Bearish,48.37470708191526,-1.0,-1
2015-06-18,249.427994,252.108002,244.126999,249.007004,249.007004,30980200.0,70.15918594506778,-27.12624147783735,-23.066957268644074,187.77695685962394,-66.66666666666667,15.329917267940411,73.4140084460773,78.39348234479645,79.04725146104448,Bearish,Doji,-0.2769930000000045,258.85094027,Bearish,70.15918594506778,0.0,0
2015-06-29,248.720993,257.173004,248.580994,257.063995,257.063995,34742900.0,68.66970894687032,-0.6485542984623844,-0.6485542984623844,131.61320249973178,66.66666666666667,20.65538785175226,86.76135563378551,72.79117351252859,89.76639198333146,Bullish,Engulfing,8.052992999999987,252.181510255,Bullish,68.66970894687032,1.0,0
2015-06-30,257.036011,267.867004,255.945999,263.071991,263.071991,44533800.0,72.66705690355293,-17.43514353265732,-17.43514353265732,202.5146725604737,66.66666666666643,22.196692727234982,93.01106276322895,77.63074161979107,95.03340414740731,Bullish,None,6.007996000000048,251.73416024999997,Bullish,72.66705690355293,1.0,0
2015-07-01,263.345001,265.171997,255.774002,258.621002,258.621002,27029800.0,65.95344013005426,-33.619381631131716,-33.619381631131716,160.97910085641925,-66.66666666666667,23.637442541873362,93.86320705861891,67.60824605373968,53.9168378638743,Bearish,None,-4.45098900000005,251.290385225,Bullish,65.95344013005426,1.0,0
2015-07-02,258.552002,261.631012,254.115997,255.412003,255.412003,21551900.0,61.53908038979649,-45.287620728951396,-45.287620728951396,120.2933072293635,-66.66666666666531,24.775790360122528,64.55088157265196,61.19973333285732,33.20298936930935,Bearish,None,-3.2089989999999773,250.80928529499997,Bullish,61.53908038979649,1.0,1
2015-07-03,255.459,257.076996,253.505005,256.335999,256.335999,19033800.0,62.32109300305031,-41.92787949705034,-41.92787949705034,93.19264027882976,-66.66666666666532,25.771600714437767,37.46914176680609,62.35560839999012,45.304018510184804,Bullish,None,0.9239960000000167,250.36424028499997,Bullish,62.32109300305031,1.0,1
2015-07-04,256.490997,261.457001,254.199997,260.885986,260.885986,15620400.0,65.98838961547816,-25.383674837599997,-25.383674837599997,116.98362938536587,66.66666666666607,26.94190130534985,56.4068685232304,67.68811147331766,80.35462866272219,Bullish,None,4.549986999999987,250.03336015499997,Bullish,65.98838961547816,1.0,1
2015-07-05,260.804993,274.506012,258.700989,271.912994,271.912994,44156100.0,72.87808864511096,-7.86883313692231,-7.595024950494203,189.62564526484834,66.66666666666707,28.568943349238122,75.8857958404424,76.69059112074113,95.21558314294042,Bullish,None,11.027008000000023,249.79404511999996,Bullish,72.87808864511096,1.0,1
2015-07-06,271.108002,277.421997,267.600006,269.029999,269.029999,49154800.0,68.94574548607477,-24.462905443531234,-23.39623992336784,178.23321400144468,66.66666666666539,30.2068601078747,86.24238378906526,70.88195444994848,68.2279419209633,Bearish,None,-2.882995000000051,249.58221513499996,Bullish,68.94574548607477,1.0,1
2015-07-07,269.963013,271.341003,264.832001,266.207001,266.207001,28857600.0,65.23398689367991,-37.398290535701435,-32.692022412014474,121.53619432561666,-66.66666666666667,31.4119162390294,58.413895359593475,65.42332118058852,43.874305133814254,Bearish,None,-2.822997999999984,249.32403520499997,Bullish,65.23398689367991,1.0,1
2015-07-08,265.981995,272.971008,264.385986,270.785004,270.785004,36980200.0,68.22178932575173,-23.012351546858365,-22.13216950745373,119.52572950399544,66.66666666666865,32.61671755225654,54.33539002965841,69.68279040709821,73.98821696641129,Bullish,Engulfing,4.578003000000024,249.02818025499994,Bullish,68.22178932575173,1.0,1
2015-07-09,270.826996,272.334991,267.085999,269.227997,269.227997,40301200.0,66.13989043617069,-34.26016114400996,-28.41093979983972,107.41900470627898,66.66666666666667,33.76127879982233,52.296137364690885,66.5461677573386,54.20525475676244,Bearish,None,-1.5570069999999987,248.77010530499993,Bullish,66.13989043617069,1.0,1
2015-07-10,269.156006,294.591003,268.802002,284.894012,284.894012,100390000.0,74.55400791969024,-23.601692722664367,-23.601692722664367,175.10670725299454,66.66666666666667,35.48116217434392,74.63865562817284,77.8380304753311,92.82275976667108,Bullish,Engulfing,15.666014999999959,248.5351454349999,Bullish,74.55400791969024,1.0,1
2015-07-11,284.880005,298.506012,283.529999,293.11499,293.11499,41109900.0,77.68743341891015,-11.97978080801619,-11.97978080801619,197.32654420838082,66.66666666666667,37.19468151527166,86.18482721322317,81.52041685496452,96.19252879915972,Bullish,None,8.220978000000002,248.32786042999993,Bullish,77.68743341891015,1.0,1
2015-07-12,293.140015,314.394012,292.505005,310.867004,310.867004,56405000.0,82.65446138176374,-5.792520150640605,-5.792520150640605,225.93412730285056,66.66666666666694,39.08878572073324,92.71625159776741,86.83455825544718,98.74244087593816,Bullish,None,17.75201400000003,248.26952546499993,Bullish,82.65446138176374,1.0,1
2015-07-13,310.826996,310.947998,281.010986,292.053986,292.053986,62053900.0,65.90930123079144,-37.11336750007451,-36.689752552542004,143.80852627379392,-66.66666666666667,39.85334271745914,47.00202496920275,64.66437124129557,40.81142342644688,Bearish,None,-18.813018,248.13475541499992,Bullish,65.90930123079144,1.0,1
2015-07-14,292.033997,296.147003,286.638,287.463989,287.463989,28727200.0,62.578222900453696,-48.35439261395445,-44.73870533474127,109.24023390367249,-66.66666666666667,40.579671864348754,24.144911654920417,60.4295728919958,31.728254286295055,Bearish,None,-4.589996999999983,247.93245530499993,Bullish,62.578222900453696,1.0,1
2015-07-15,288.045013,293.247986,285.367004,285.82901,285.82901,27486600.0,61.388059733716915,-57.12083496357167,-51.290090681556286,89.91673943469662,-66.66666666666667,41.15947581145629,20.474591702063492,58.88425039748674,27.3860105019976,Bearish,None,-1.634979000000044,247.78228531999994,Bullish,61.388059733716915,1.0,1
2015-07-16,286.041992,291.183014,275.23999,278.088989,278.088989,49482600.0,55.961925057118286,-72.59839250603487,-72.59839250603487,50.052606429608424,-66.6666666666661,40.896590270004175,49.4225879539633,51.825961182039585,11.928898966588337,Bearish,None,-7.740020999999956,247.58653519499995,Bullish,55.961925057118286,1.0,1
2015-07-17,278.091003,280.279999,272.042999,279.471985,279.471985,27591400.0,56.698426843825686,-69.83284443181176,-69.83284443181176,23.075037965505135,-66.66666666666667,40.41365669948272,67.34046810109598,52.95941625052926,26.711311021750543,Bullish,Hammer,1.3829959999999915,247.42054505499993,Bullish,56.698426843825686,1.0,1
2015-07-18,279.330994,282.527008,274.075012,274.901001,274.901001,25187100.0,53.51292660430569,-83.48059555999531,-78.97334519862869,16.43730862082272,-66.66666666662773,40.04000104409599,47.656658479729316,48.69899493954788,12.662338390906546,Bearish,None,-4.57098400000001,247.2413650599999,Bullish,53.51292660430569,1.0,1
2015-07-19,274.766998,275.670013,272.513,273.614014,273.614014,15332500.0,52.61657510135135,-89.44549275190985,-86.20103744369905,-7.183479423217062,-66.66666666666667,39.56673629125511,48.642406672673914,47.488902701875375,9.769027257381008,Bearish,Doji,-1.2869870000000105,247.00847016499992,Bullish,52.61657510135135,1.0,1
2015-07-20,273.498993,278.980988,272.959991,278.980988,278.980988,22711400.0,55.93160107028486,-83.6178912650802,-77.67375029089523,6.774157430674156,66.66666666666667,39.24970679074643,41.4299292293754,52.971286429481644,68.94747032884787,Bullish,Engulfing,5.3669740000000274,246.83213013999995,Bullish,55.93160107028486,1.0,1
2015-07-21,278.881989,280.546997,275.419006,275.833008,275.833008,22930700.0,53.56445878236288,-91.05096022142375,-91.05096022142375,3.4477215249342263,66.66666666665371,39.01082690315978,49.21841957862372,49.557158953969015,38.96704313670124,Bearish,None,-3.147980000000018,246.63613511499992,Bullish,53.56445878236288,1.0,1
2015-07-22,275.657013,277.665985,274.381012,277.221985,277.221985,19389800.0,54.479874441223785,-86.68812200714872,-87.77128188173442,-9.541175306486494,-66.66666666667116,38.69748175513591,28.406150732238547,51.120946019568805,55.89206649986692,Bullish,None,1.3889770000000112,246.6168350349999,Bullish,54.479874441223785,1.0,1
2015-07-23,277.341003,278.110992,275.716003,276.049011,276.049011,18531300.0,53.520331022697874,-83.3803047825581,-89.7030918828709,-17.150880453415006,66.66666666666667,38.41919469707114,27.818457001657485,49.658376728735476,38.064045499737134,Bearish,None,-1.1729740000000106,246.6761050549999,Bullish,53.520331022697874,1.0,1
2015-07-24,276.005005,289.252991,275.253998,288.278015,288.278015,37199400.0,61.19417313458392,-23.43774603587373,-32.64597865151371,35.730497522895654,66.66666666666717,38.59589975534611,60.78377342690089,62.3067871440416,91.90483423046363,Bullish,Engulfing,12.229003999999975,246.7451251349999,Bullish,61.19417313458392,1.0,1
2015-07-25,288.164001,290.733002,286.002014,288.696991,288.696991,20662200.0,61.429132081473426,-12.98861573514957,-21.46190893679867,63.40682102790165,66.66666666666757,38.816336526017245,77.87712382391322,62.66831099515899,92.35992126983474,Bullish,Doji,0.4189760000000433,246.7576651149999,Bullish,61.429132081473426,1.0,1
2015-07-26,288.640015,293.052002,287.705994,292.686005,292.686005,16032300.0,63.683672701781106,-1.74209599570238,-1.74209599570238,77.0251467465742,66.66666666666525,39.10841298893146,87.3788400951012,66.14615963052432,96.30998130879038,Bullish,None,3.9890139999999974,246.74941010999993,Bullish,63.683672701781106,1.0,1
2015-07-27,292.639008,297.773987,287.450012,293.623993,293.623993,30592000.0,64.21337973960686,-16.428471302407907,-16.128389628878605,82.827047250107,66.66666666666877,39.54785214814858,93.07694853217879,66.96039896020355,97.03170991828742,Bullish,None,0.9379879999999616,246.8007850799999,Bullish,64.21337973960686,1.0,1
2015-07-28,293.632996,296.648987,293.423004,294.427002,294.427002,25453600.0,64.68823479246629,-13.24962084814802,-13.24962084814802,89.0915133715178,66.66666666666667,39.96531934940484,95.92600275071759,67.70841203511483,97.77637376652918,Bullish,None,0.8030090000000314,246.8208801399999,Bullish,64.68823479246629,1.0,1
2015-07-30,289.102997,290.126007,286.567993,287.721985,287.721985,21635800.0,57.66083930263882,-42.97017373805584,-40.50940445061718,20.53895977796211,-66.66666666666667,39.67109023418456,66.77333891154589,55.49522832792538,15.381611875852563,Bearish,None,-1.8680109999999672,247.0051600749999,Bullish,57.66083930263882,1.0,1
2015-07-31,287.696014,288.959015,282.343994,284.649994,284.649994,23629100.0,54.57654606458826,-56.102282843460465,-56.102282843460465,-2.7520907524170326,-66.66666666666667,39.06222586155419,76.46333163826614,50.40094407925796,6.96679739676019,Bearish,None,-3.0719910000000255,247.08943009499993,Bullish,54.57654606458826,1.0,1
2015-08-01,284.686005,284.932007,278.112,281.601013,281.601013,18995000.0,51.62497001959703,-71.81608303627496,-69.13602908565485,-31.062054923583016,-66.66666666666667,38.131820982307474,85.10361829007027,45.71523041779401,3.339877316974358,Bearish,None,-3.0489809999999693,247.3681301999999,Bullish,51.62497001959703,1.0,1
2015-08-02,280.449005,283.032013,277.528992,282.614014,282.614014,17722200.0,52.543272082253836,-67.31785259753019,-67.31785259753019,-30.797186935995157,-66.66666666666667,37.20009564780797,89.83422296478214,47.53823455504384,28.18346888187725,Bullish,None,1.0130009999999743,247.8906852849999,Bullish,52.543272082253836,1.0,1
2015-08-03,282.806,285.471008,280.233002,281.22699,281.22699,21474100.0,51.112564850588186,-81.73376679026104,-73.47693198251568,-12.322098641299016,66.66666666666666,36.45099672062365,48.54592262058221,45.200068390123796,16.541191761479567,Bearish,None,-1.3870239999999967,248.2476002649999,Bullish,51.112564850588186,1.0,1
2015-08-04,281.225006,285.714996,281.225006,285.217987,285.217987,21908700.0,54.916502317180026,-62.020267231481206,-62.020267231481206,12.038211195615531,66.66666666666667,35.75314470721493,32.29687218315283,52.72666307971801,75.28778079022167,Bullish,Engulfing,3.990996999999993,248.63320519999988,Bullish,54.916502317180026,1.0,1
2015-08-05,284.846985,285.501007,281.488007,281.881989,281.881989,20128000.0,51.321768068738805,-78.49840417347612,-78.49840417347612,-2.934813080920852,-66.6666666666632,35.09018529447665,24.172346964438137,46.695630682372155,34.587215017530895,Bearish,None,-3.335998000000018,249.04631516999987,Bullish,51.321768068738805,1.0,1
2015-08-11,264.34201,270.385986,264.093994,270.385986,270.385986,25433900.0,44.48670991073037,-60.71614265277913,-60.71614265277913,-123.72265365212942,66.6666666666656,28.625377018661432,57.47284558679022,41.651610415181146,71.55340389157352,Bullish,Engulfing,5.915984999999978,250.49332009499992,Bullish,44.48670991073037,1.0,1
